customer,item,qty,price,date_range
Person_0129,PISTACHIO MILKSHAKE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0129,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,LOTUS SAUCE,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0130,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,MOCHA FRAPPE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0131,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,CONUT PISTACHIO,1.0,1013108.11,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0132,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0133,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,MINI BERRY MIX,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,MINI PISTACHIO,1.0,626405.41,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0134,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0135,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0135,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0135,NUTELLA SAUCE,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0135,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0135,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,BOSTON CHEESECAKE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,BOSTON CHEESECAKE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CAFFE LATTE,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CONUT BERRY MIX,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CONUT BITES,1.0,655540.55,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CONUT COMBO,1.0,2741351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CRISPY CREPE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CRUSHED OREO,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,CRUSHED OREO .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,DARK CHOCOLATE DIP.(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,ICE CREAM BOWL,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,LOTUS DIP.(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,LOTUS SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,MINI THE ONE,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,PISTACHIO CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,PISTACHIO MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,THE ONE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,THE ONE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,THE SHARING BOX,1.0,1668648.66,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,TRIPLE CHOCOLATE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,TRIPLE CHOCOLATE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0137,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,CHIMNEY PISTACHIO,1.0,1430270.27,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,SINGLE ESPRESSO,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0138,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,TOFFEE NUT MILKSHAKE,1.0,774729.73,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0139,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0140,CHOCOLATE SAUCE,1.0,90054.05,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0140,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0140,HOT MILK,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0140,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0140,VANILLA SYRUP,1.0,90054.05,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,FRUIT LOOPS MILKSHAKE,1.0,774729.73,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,MINI THE ONE,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,PISTACHIO SAUCE (P),1.0,40540.54,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0141,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,BLUEBERRIES,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CAFFE LATTE,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CARAMEL MACHIATO,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CHIMNEY PISTACHIO,1.0,1430270.27,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,DOUBLE CHOCOLATE MILKSHAKE,1.0,774729.73,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,NUTELLA SPREAD CHIMNEY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0142,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0143,AFFOGATO,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,CAFFE LATTE,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0144,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,MINI BERRY MIX,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,MINI THE ONE,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,PISTACHIO SPREAD MINI,1.0,30459.46,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0145,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0146,TAKE AWAY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,SINGLE ESPRESSO,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0147,TIRAMISU CHIMNEY,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,CAFE MOCHA,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,CAFFE LATTE,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,DOUBLE ESPRESSO,1.0,328432.43,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,ICED SHAKEN ESPRESSO,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,LACTOSE FREE MILK,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,LOTUS SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,SINGLE ESPRESSO,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,WHITE CHOCOLATE SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0148,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0149,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0149,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0149,PISTACHIO SPREAD CHIMNEY,1.0,59594.59,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0149,STRAWBERRY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0150,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0151,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,BLUEBERRIES  (P),1.0,40540.54,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,BLUEBERRIES (P),1.0,20720.72,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
