customer,item,qty,price,date_range
Person_0152,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,CONUT BOSTON CHEESECAKE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,LOTUS SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,LOTUS SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,RASPBERRIES,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,RASPBERRIES (P),1.0,119189.19,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,STRAWBERRIES,1.0,90054.05,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0152,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0153,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0153,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0153,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,MINI BOSTON CHEESECAKE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,MINI THE ONE,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0154,TIRAMISU MINI CONUT,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0155,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0155,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0155,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0155,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0156,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0156,CONUT BERRY MIX,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0156,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0156,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,BLUEBERRIES,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,CRUSHED LOTUS,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,LOTUS SAUCE,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,PISTACHIO SPREAD CHIMNEY,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0157,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0158,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0158,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0159,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0159,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0160,BOSTON CHEESECAKE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0160,PISTACHIO MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0160,THE ONE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0160,THE SHARING BOX,1.0,1668648.66,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0160,TRIPLE CHOCOLATE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0161,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0161,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0161,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0161,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0161,RASPBERRIES (P),1.0,40540.54,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0162,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0162,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0163,STRAWBERRY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0164,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0164,LOTUS SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0164,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0165,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0165,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0165,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0165,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0166,BOSTON CHEESECAKE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0166,PISTACHIO MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0166,THE ONE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0166,THE SHARING BOX,1.0,1668648.66,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0166,TRIPLE CHOCOLATE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0167,CHIMNEY PISTACHIO,1.0,1430270.27,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0167,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0167,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0167,PISTACHIO SAUCE,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0167,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0168,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,BLUEBERRIES  (P),1.0,40540.54,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0169,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0170,MINI BERRY MIX,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0170,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0170,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0170,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0171,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0172,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0172,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0172,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0172,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0172,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0173,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0173,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0173,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0173,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0173,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0174,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0175,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0175,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0175,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0175,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0176,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0176,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0176,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0176,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,CINNAMON SUGAR RINGS,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,CONUT BOSTON CHEESECAKE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,WHITE CHOCOLATE DIP.(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0177,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0178,BROWNIES,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0178,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0178,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0178,STRAWBERRY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0178,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0179,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0179,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0179,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0179,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0180,CINNAMON SUGAR RINGS,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0180,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0180,LOTUS DIP.(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0180,NUTELLA DIP.(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0180,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0181,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0181,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0181,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0181,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,BOSTON CHEESECAKE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,CONUT COMBO,1.0,2741351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,CONUT PISTACHIO,1.0,1013108.11,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,PISTACHIO CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,THE ONE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,TRIPLE CHOCOLATE CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0182,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,CRUSHED LOTUS,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0183,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0184,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0184,CHIMNEY PISTACHIO,1.0,1430270.27,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0184,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0184,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0184,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0185,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,CONUT BOSTON CHEESECAKE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0186,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0187,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0187,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0187,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
