customer,item,qty,price,date_range
Person_0219,BLUEBERRIES,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0219,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0219,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0219,MINI THE ONE,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0219,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0219,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0220,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0220,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0220,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,MINI BERRY MIX,1.0,507216.22,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,MINI BOSTON CHEESECAKE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0221,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0222,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0223,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0223,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0223,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0223,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0224,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0224,LOTUS SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0224,RASPBERRY JAM  (P),1.0,20720.72,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CONUT BOSTON CHEESECAKE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,TIRAMISU CONUT,1.0,953513.52,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0225,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0226,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0226,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0226,NUTELLA SAUCE,1.0,178783.78,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0226,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0226,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0227,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0227,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0227,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0227,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,CONUT PISTACHIO,1.0,1013108.11,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0228,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0229,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0229,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0229,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CHERRY JAM DIP.(P),1.0,119189.19,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CONUT BERRY MIX,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CONUT BITES,1.0,655540.55,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,MINI BOSTON CHEESECAKE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,STRAWBERRY .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,STRAWBERRY MILKSHAKE,1.0,715135.14,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0230,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0231,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0231,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0231,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0231,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0232,BOSTON CHEESECAKE CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0232,CHIMNEY COMBO,1.0,3933243.25,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0232,PISTACHIO CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0232,THE ONE CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0232,TRIPLE CHOCOLATE CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0233,CAFFE LATTE,1.0,417162.16,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0233,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0233,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0233,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0233,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0234,BOSTON CHEESECAKE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0234,PISTACHIO MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0234,THE ONE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0234,THE SHARING BOX,1.0,1668648.66,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0234,TRIPLE CHOCOLATE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0235,BOSTON CHEESECAKE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0235,PISTACHIO MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0235,THE ONE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0235,THE SHARING BOX,1.0,1668648.66,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0235,TRIPLE CHOCOLATE MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,CONUT BERRY MIX,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,CONUT THE ORIGINAL,1.0,864783.79,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,MINI THE ORIGINAL,1.0,476756.75,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,SINGLE ESPRESSO,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0236,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,CONUT BOSTON CHEESECAKE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,CRUSHED LOTUS,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,DARK CHOCOLATE CHIPS (P),1.0,20720.72,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0237,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0238,TAKE AWAY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CONUT PISTACHIO,1.0,1013108.11,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,ICE CREAM BOWL,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,PISTACHIO TOPPING,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,WHIPPED CREAM . (P),1.0,30459.46,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0239,WHITE CHOCOLATE SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0240,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0240,CRISPY CREPE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0240,ICE CREAM BOWL,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0240,NUTELLA DIP,1.0,119189.19,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0240,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0241,DOUBLE CHOCOLATE MILKSHAKE,1.0,774729.73,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0241,HOT CHOCOLATE,1.0,476756.75,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0241,VANILLA MILKSHAKE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,CAFFE AMERICANO,1.0,328432.43,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0242,TAKE AWAY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CARAMEL SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CHIMNEY THE ORIGINAL,1.0,1191891.89,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CLASSIC CHIMNEY,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CONUT BERRY MIX,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,CONUT THE ONE,1.0,893918.92,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,MINI THE ORIGINAL,1.0,476756.75,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,NUTELLA SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,NUTELLA SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,STRAWBERRIES,1.0,90054.05,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0243,WHIPPED CREAM,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0244,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0244,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0244,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0244,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0245,DOUBLE ESPRESSO,1.0,328432.43,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0245,ICE CREAM BOWL,1.0,595945.95,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0245,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0245,SINGLE ESPRESSO,1.0,238378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0245,STRAWBERRY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0246,CHIMNEY BERRY MIX,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0246,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0246,NUTELLA SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0247,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0247,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0247,LOTUS SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0247,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,BROWNIES,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,CONUT TRIPLE CHOCOLATE,1.0,924378.38,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,MINI TRIPLE CHOCOLATE,1.0,536351.34,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,NUTELLA SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,WHITE CHOCOLATE SPREAD CONUT,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0248,WHITE CHOCOLATE SPREAD MINI,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0249,CHIMNEY THE ONE,1.0,1251486.48,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0249,CRUSHED LOTUS .(R),1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0249,LOTUS SAUCE,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
Person_0249,LOTUS SPREAD CHIMNEY,1.0,0.0,From Date: 01-Jan-2026 to To Date: 30-Jan-2026
