branch,item,category,qty,revenue,revenue_per_unit
Conut,ADD ICE CREAM,EXTRA,648.0,308938374.26,476756.75
Conut,AMERICAN COFFEE,COFFEE,6.0,2145405.38,357567.56
Conut,BLUEBERRIES,OTHER,50.0,11918918.76,238378.38
Conut,BLUEBERRIES  (P),OTHER,68.0,4052432.38,59594.59
Conut,BLUEBERRIES (P),OTHER,174.0,7961837.62,45757.69
Conut,BLUEBERRIES .(P),OTHER,12.0,365513.5,30459.46
Conut,BROWNIES,OTHER,76.0,11812972.799999999,155433.85
Conut,CAFE MOCHA,COFFEE,18.0,9129892.02,507216.22
Conut,CAFFE AMERICANO,COFFEE,32.0,8528648.52,266520.27
Conut,CAFFE LATTE,COFFEE,38.0,15852161.96,417162.16
Conut,CAPPUCCINO,COFFEE,6.0,2502972.94,417162.16
Conut,CARAMEL  SAUCE,OTHER,8.0,720432.42,90054.05
Conut,CARAMEL DIP,OTHER,4.0,476756.76,119189.19
Conut,CARAMEL FRAPPE,FRAPPE,16.0,8581621.5,536351.34
Conut,CARAMEL MACHIATO,COFFEE,10.0,5363513.44,536351.34
Conut,CARAMEL MOCHA FRAPPE,FRAPPE,6.0,3218108.06,536351.34
Conut,CARAMEL SAUCE,OTHER,12.0,2145405.38,178783.78
Conut,CHERRY JAM (P),OTHER,12.0,542972.96,45247.75
Conut,CHERRY JAM .(P),OTHER,2.0,60918.92,30459.46
Conut,CHERRY JAM DIP (P),OTHER,2.0,476756.76,238378.38
Conut,CHERRY JAM DIP.(P),OTHER,2.0,238378.38,119189.19
Conut,CHIMNEY BERRY MIX,FOOD,134.0,167699188.92,1251486.48
Conut,CHIMNEY BOSTON CHEESECAKE,FOOD,150.0,196662161.74,1311081.08
Conut,CHIMNEY COMBO,FOOD,28.0,110130810.98,3933243.25
Conut,CHIMNEY PISTACHIO,FOOD,232.0,331822701.68,1430270.27
Conut,CHIMNEY THE ONE,FOOD,1740.0,2177586483.02,1251486.48
Conut,CHIMNEY THE ORIGINAL,FOOD,364.0,433848648.22,1191891.89
Conut,CHIMNEY TRIPLE CHOCOLATE,FOOD,334.0,437901080.16,1311081.08
Conut,CHOCOLATE CHIPS RINGS,FOOD,4.0,1907027.0,476756.75
Conut,CINNAMON SUGAR RINGS,FOOD,10.0,4171621.56,417162.16
Conut,CLASSIC CHIMNEY,FOOD,520.0,309891895.4,595945.95
Conut,CONUT BERRY MIX,FOOD,268.0,239570271.02,893918.92
Conut,CONUT BITES,FOOD,122.0,79975946.68,655540.55
Conut,CONUT BOSTON CHEESECAKE,FOOD,164.0,151598054.34,924378.38
Conut,CONUT COMBO,FOOD,36.0,98688648.4,2741351.34
Conut,CONUT PISTACHIO,FOOD,208.0,210726486.74,1013108.11
Conut,CONUT THE ONE,FOOD,1108.0,990462165.24,893918.92
Conut,CONUT THE ORIGINAL,FOOD,748.0,646858272.16,864783.79
Conut,CONUT TRIPLE CHOCOLATE,FOOD,368.0,340171243.88,924378.38
Conut,CRISPY CREPE,OTHER,10.0,1255459.44,125545.94
Conut,CRUSHED LOTUS,OTHER,50.0,8584270.14,171685.4
Conut,CRUSHED OREO,OTHER,88.0,14668216.000000002,166684.27
Conut,DARK CHOCOLATE CHIPS,OTHER,6.0,1430270.26,238378.38
Conut,DARK CHOCOLATE CHIPS (P),OTHER,46.0,1989135.1,43242.07
Conut,DARK CHOCOLATE CHIPS .(P),OTHER,4.0,121837.84,30459.46
Conut,DARK CHOCOLATE SAUCE,OTHER,6.0,1072702.68,178783.78
Conut,DELIVERY CHARGE,OTHER,432.0,102979458.08,238378.38
Conut,DOUBLE CHOCOLATE MILKSHAKE,SHAKE,8.0,6197837.88,774729.74
Conut,DOUBLE ESPRESSO,COFFEE,62.0,20362810.5,328432.43
Conut,EARL GREY,COLD_DRINK,2.0,595945.94,297972.97
Conut,ESPRESSO FRAPPE,FRAPPE,4.0,1790486.46,447621.62
Conut,EXTRA ESPRESSO SHOT,OTHER,2.0,180108.1,90054.05
Conut,FLAT WHITE,COFFEE,6.0,2328162.12,388027.02
Conut,FRUIT LOOPS,OTHER,10.0,1077999.98,107800.0
Conut,FRUIT LOOPS MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Conut,GRANOLA BERRIES,OTHER,8.0,1907027.0,238378.38
Conut,GRANOLA BERRIES (P),OTHER,30.0,1091243.22,36374.77
Conut,GRANOLA BERRIES .(P),OTHER,2.0,60918.92,30459.46
Conut,GRANOLA BERRIES MILKSHAKE,SHAKE,4.0,3098918.94,774729.74
Conut,GREEN TEA,COLD_DRINK,4.0,1191891.88,297972.97
Conut,GUMMY BEARS,OTHER,28.0,3763729.68,134418.92
Conut,HAZELNUT MOCHA FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut,HOT CHOCOLATE,OTHER,12.0,5721081.0,476756.75
Conut,ICE CREAM BOWL,FOOD,284.0,169248650.56,595945.95
Conut,ICED CHOCOLATE,COLD_DRINK,6.0,2685729.68,447621.61
Conut,ICED SHAKEN ESPRESSO,OTHER,6.0,3043297.34,507216.22
Conut,LOTUS DIP,OTHER,2.0,238378.38,119189.19
Conut,LOTUS SAUCE,OTHER,38.0,6261405.32,164773.82
Conut,LOTUS SPREAD CHIMNEY,OTHER,64.0,11442162.0,178783.78
Conut,LOTUS SPREAD CONUT,OTHER,14.0,1260756.74,90054.05
Conut,MANGO PASSION,COLD_DRINK,44.0,18355134.9,417162.16
Conut,MARSHMALLOWS,OTHER,28.0,3941189.12,140756.75
Conut,MATCHA LATTE,OTHER,2.0,1191891.9,595945.95
Conut,MELON PASSION,COLD_DRINK,14.0,5840270.2,417162.16
Conut,MINI BERRY MIX,FOOD,98.0,49707189.9,507216.22
Conut,MINI BOSTON CHEESECAKE,FOOD,80.0,42908107.54,536351.34
Conut,MINI PISTACHIO,FOOD,72.0,45101189.6,626405.41
Conut,MINI THE ONE,FOOD,306.0,155208164.4,507216.22
Conut,MINI THE ORIGINAL,FOOD,200.0,95351350.08,476756.75
Conut,MINI TRIPLE CHOCOLATE,FOOD,96.0,51489729.04,536351.34
Conut,MOCHA FRAPPE,FRAPPE,28.0,15017837.64,536351.34
Conut,NUTELLA DIP,OTHER,6.0,715135.12,119189.19
Conut,NUTELLA SAUCE,OTHER,158.0,26118323.959999997,165305.85
Conut,NUTELLA SPREAD CHIMNEY,OTHER,46.0,8224053.94,178783.78
Conut,NUTELLA SPREAD CONUT,OTHER,44.0,3962378.3,90054.05
Conut,NUTELLA SPREAD MINI,OTHER,2.0,119189.18,59594.59
Conut,OREO MILKSHAKE,SHAKE,38.0,27175135.34,715135.14
Conut,PASSION FRUIT DIP (P),OTHER,2.0,476756.76,238378.38
Conut,PEACH ICED TEA,COLD_DRINK,14.0,5840270.2,417162.16
Conut,PEANUT BUTTER CUP  (P),OTHER,14.0,426432.42,30459.46
Conut,PEANUT BUTTER CUP .(P),OTHER,2.0,60918.92,30459.46
Conut,PEANUT BUTTER CUPS,OTHER,2.0,476756.76,238378.38
Conut,PEANUT BUTTER CUPS(P),OTHER,12.0,715135.12,59594.59
Conut,PEPPERMINT TEA,COLD_DRINK,2.0,595945.94,297972.97
Conut,PISTACHIO DIP (P),OTHER,6.0,1430270.26,238378.38
Conut,PISTACHIO DIP.(P),OTHER,6.0,715135.12,119189.19
Conut,PISTACHIO MILKSHAKE,SHAKE,8.0,7151351.38,893918.92
Conut,PISTACHIO SAUCE,OTHER,12.0,2860540.5,238378.38
Conut,PISTACHIO SAUCE (P),OTHER,72.0,4409999.9399999995,61250.0
Conut,PISTACHIO SAUCE . (P),OTHER,84.0,2558594.5,30459.46
Conut,PISTACHIO SAUCE(P),OTHER,20.0,609189.16,30459.46
Conut,PISTACHIO SPREAD CHIMNEY,OTHER,44.0,3694864.82,83974.2
Conut,PISTACHIO SPREAD CONUT,OTHER,16.0,664810.8,41550.68
Conut,PISTACHIO SPREAD MINI,OTHER,2.0,60918.92,30459.46
Conut,RASPBERRIES,OTHER,42.0,10011891.76,238378.38
Conut,RASPBERRIES (P),OTHER,154.0,8337945.779999999,54142.51
Conut,RASPBERRIES .(P),OTHER,4.0,121837.84,30459.46
Conut,RASPBERRY ICED TEA,COLD_DRINK,6.0,2502972.94,417162.16
Conut,RASPBERRY JAM,OTHER,4.0,953513.5,238378.38
Conut,RASPBERRY JAM  (P),OTHER,6.0,182756.76,30459.46
Conut,RASPBERRY JAM (P),OTHER,6.0,715135.12,119189.19
Conut,RASPBERRY JAM .(P),OTHER,2.0,60918.92,30459.46
Conut,RASPBERRY JAM(P),OTHER,2.0,119189.18,59594.59
Conut,SALTED CARAMEL FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut,SALTED CARAMEL MILKSHAKE,SHAKE,16.0,12395675.74,774729.73
Conut,SALTED CARAMEL SAUCE,OTHER,4.0,715135.12,178783.78
Conut,SALTED PRETZELS,OTHER,4.0,715135.12,178783.78
Conut,SINGLE ESPRESSO,COFFEE,14.0,3337297.26,238378.38
Conut,SPRINKLES,OTHER,24.0,3226054.0,134418.92
Conut,STRAWBERRIES,OTHER,66.0,5943567.44,90054.05
Conut,STRAWBERRY,OTHER,256.0,45768648.04,178783.78
Conut,STRAWBERRY MILKSHAKE,SHAKE,24.0,17163243.36,715135.14
Conut,SWITCH TO ICE CREAM,OTHER,70.0,22884324.02,326918.91
Conut,THE SHARING BOX,FOOD,82.0,136829189.74,1668648.66
Conut,TOASTED MARSHMALLOWS,OTHER,4.0,476756.76,119189.19
Conut,TOFFEE NUT FRAPPE,FRAPPE,2.0,1072702.68,536351.34
Conut,TOFFEE NUT MILKSHAKE,SHAKE,6.0,4648378.4,774729.73
Conut,VANILLA FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut,VANILLA MILKSHAKE,SHAKE,28.0,15017837.64,536351.34
Conut,VANILLA SYRUP,OTHER,6.0,540324.32,90054.05
Conut,VIA SPARKLING WATER,COLD_DRINK,48.0,8581621.5,178783.78
Conut,WATER,COLD_DRINK,1814.0,144139449.68,79459.45
Conut,WHIPPED  CREAM,OTHER,18.0,4290810.76,238378.38
Conut,WHIPPED  CREAM (P),OTHER,6.0,715135.12,119189.19
Conut,WHIPPED CREAM,OTHER,18.0,1549459.44,86081.08
Conut,WHIPPED CREAM (P),OTHER,12.0,365513.5,30459.46
Conut,WHIPPED CREAM . (P),OTHER,30.0,913783.76,30459.46
Conut,WHITE CHOCOLATE SAUCE,OTHER,10.0,900540.52,90054.05
Conut,WHITE CHOCOLATE SPREAD CHIMNEY,OTHER,26.0,4648378.32,178783.78
Conut,WHITE CHOCOLATE SPREAD CONUT,OTHER,8.0,720432.42,90054.05
Conut,WHITE MOCHA,COFFEE,8.0,4057729.78,507216.22
Conut,WHITE MOCHA FRAPPE,FRAPPE,8.0,4290810.76,536351.34
Conut,WILD BERRIES,COLD_DRINK,26.0,10846216.08,417162.16
Conut,WILD BERRIES PASSION,COLD_DRINK,4.0,1668648.62,417162.16
Conut - Tyre,ADD ICE CREAM,EXTRA,366.0,174492970.64,476756.75
Conut - Tyre,AFFOGATO,OTHER,2.0,1072702.68,536351.34
Conut - Tyre,AMERICAN COFFEE,COFFEE,16.0,5721081.0,357567.56
Conut - Tyre,BALKIS LEMONADE,COLD_DRINK,2.0,476756.76,238378.38
Conut - Tyre,BLUEBERRIES,OTHER,86.0,20500540.26,238378.38
Conut - Tyre,BLUEBERRIES  (P),OTHER,54.0,3218108.06,59594.59
Conut - Tyre,BLUEBERRIES (P),OTHER,120.0,4010053.94,33417.12
Conut - Tyre,BLUEBERRIES .(P),OTHER,18.0,487351.34,27075.07
Conut - Tyre,BROWNIES,OTHER,88.0,14313297.1,162651.1
Conut - Tyre,CAFE MOCHA,COFFEE,10.0,5072162.24,507216.22
Conut - Tyre,CAFFE AMERICANO,COFFEE,8.0,1907027.0,238378.38
Conut - Tyre,CAFFE LATTE,COFFEE,94.0,39213242.72,417162.16
Conut - Tyre,CAPPUCCINO,COFFEE,2.0,834324.32,417162.16
Conut - Tyre,CARAMEL  SAUCE,OTHER,4.0,360216.2,90054.05
Conut - Tyre,CARAMEL DIP,OTHER,4.0,476756.76,119189.19
Conut - Tyre,CARAMEL FRAPPE,FRAPPE,102.0,54707837.1,536351.34
Conut - Tyre,CARAMEL MACHIATO,COFFEE,14.0,7508918.82,536351.34
Conut - Tyre,CARAMEL MOCHA FRAPPE,FRAPPE,20.0,10727026.88,536351.34
Conut - Tyre,CARAMEL SAUCE,OTHER,10.0,1610378.36,161037.84
Conut - Tyre,CHERRY JAM,OTHER,2.0,476756.76,238378.38
Conut - Tyre,CHERRY JAM (P),OTHER,20.0,1080648.6400000001,54032.43
Conut - Tyre,CHERRY JAM .(P),OTHER,4.0,60918.92,15229.73
Conut - Tyre,CHERRY JAM DIP (P),OTHER,4.0,953513.5,238378.38
Conut - Tyre,CHERRY JAM DIP.(P),OTHER,6.0,715135.12,119189.19
Conut - Tyre,CHIMNEY BERRY MIX,FOOD,172.0,215255675.34,1251486.48
Conut - Tyre,CHIMNEY BOSTON CHEESECAKE,FOOD,120.0,157329729.4,1311081.08
Conut - Tyre,CHIMNEY COMBO,FOOD,36.0,141596757.72,3933243.27
Conut - Tyre,CHIMNEY PISTACHIO,FOOD,454.0,649342700.72,1430270.27
Conut - Tyre,CHIMNEY THE ONE,FOOD,1270.0,1589387835.32,1251486.48
Conut - Tyre,CHIMNEY THE ORIGINAL,FOOD,280.0,333729729.4,1191891.89
Conut - Tyre,CHIMNEY TRIPLE CHOCOLATE,FOOD,450.0,589986485.24,1311081.08
Conut - Tyre,CHOCOLATE CHIPS RINGS,FOOD,10.0,4767567.5,476756.75
Conut - Tyre,CINNAMON SUGAR RINGS,FOOD,44.0,18355134.9,417162.16
Conut - Tyre,CLASSIC CHIMNEY,FOOD,602.0,358759463.52,595945.95
Conut - Tyre,CONUT BERRY MIX,FOOD,456.0,407627028.3,893918.92
Conut - Tyre,CONUT BITES,FOOD,228.0,149463244.6,655540.55
Conut - Tyre,CONUT BOSTON CHEESECAKE,FOOD,242.0,223699567.98,924378.38
Conut - Tyre,CONUT COMBO,FOOD,66.0,180929188.72,2741351.34
Conut - Tyre,CONUT PISTACHIO,FOOD,652.0,660546487.26,1013108.11
Conut - Tyre,CONUT THE ONE,FOOD,1360.0,1215729733.52,893918.92
Conut - Tyre,CONUT THE ORIGINAL,FOOD,760.0,657235677.58,864783.79
Conut - Tyre,CONUT TRIPLE CHOCOLATE,FOOD,844.0,780175352.8,924378.38
Conut - Tyre,CRISPY CREPE,OTHER,10.0,1610378.36,161037.84
Conut - Tyre,CRUSHED LOTUS,OTHER,28.0,5005945.88,178783.78
Conut - Tyre,CRUSHED OREO,OTHER,62.0,10907134.98,175921.53
Conut - Tyre,DARK CHOCOLATE CHIPS,OTHER,16.0,3814054.0,238378.38
Conut - Tyre,DARK CHOCOLATE CHIPS (P),OTHER,64.0,2357297.2399999998,36832.77
Conut - Tyre,DARK CHOCOLATE CHIPS .(P),OTHER,14.0,426432.42,30459.46
Conut - Tyre,DARK CHOCOLATE DIP,OTHER,6.0,715135.12,119189.19
Conut - Tyre,DARK CHOCOLATE SAUCE,OTHER,20.0,3398216.16,169910.81
Conut - Tyre,DELIVERY CHARGE,OTHER,166.0,39570810.28,238378.38
Conut - Tyre,DOUBLE CHOCOLATE MILKSHAKE,SHAKE,4.0,3098918.94,774729.74
Conut - Tyre,DOUBLE ESPRESSO,COFFEE,110.0,36127567.02,328432.43
Conut - Tyre,ESPRESSO FRAPPE,FRAPPE,10.0,4476216.16,447621.62
Conut - Tyre,ESPRESSO MACCHIATO,COFFEE,2.0,656864.86,328432.43
Conut - Tyre,FLAT WHITE,COFFEE,2.0,776054.04,388027.02
Conut - Tyre,FRUIT LOOPS,OTHER,12.0,1967945.9200000002,163995.49
Conut - Tyre,FRUIT LOOPS MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Conut - Tyre,GRANOLA BERRIES,OTHER,4.0,953513.5,238378.38
Conut - Tyre,GRANOLA BERRIES (P),OTHER,46.0,1459405.3399999999,31726.2
Conut - Tyre,GRANOLA BERRIES MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Conut - Tyre,GUMMY BEARS,OTHER,34.0,5901189.1,173564.39
Conut - Tyre,HAZELNUT FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut - Tyre,HAZELNUT MOCHA FRAPPE,FRAPPE,6.0,3218108.06,536351.34
Conut - Tyre,HOT CHOCOLATE,OTHER,8.0,3814054.0,476756.75
Conut - Tyre,HOT CHOCOLATE COMBO,COFFEE,40.0,26486486.46,662162.16
Conut - Tyre,ICE CREAM BOWL,FOOD,532.0,317043246.84,595945.95
Conut - Tyre,LOTUS DIP,OTHER,2.0,238378.38,119189.19
Conut - Tyre,LOTUS SAUCE,OTHER,40.0,6973891.8,174347.3
Conut - Tyre,LOTUS SPREAD CHIMNEY,OTHER,22.0,3933243.2,178783.78
Conut - Tyre,LOTUS SPREAD CONUT,OTHER,6.0,540324.32,90054.05
Conut - Tyre,MANGO PASSION,COLD_DRINK,20.0,8343243.14,417162.16
Conut - Tyre,MARSHMALLOWS,OTHER,70.0,11450107.940000001,163572.97
Conut - Tyre,MATCHA FRAPPE,FRAPPE,6.0,3758432.46,626405.41
Conut - Tyre,MATCHA LATTE,OTHER,6.0,3575675.72,595945.95
Conut - Tyre,MATCHA MILKSHAKE,SHAKE,4.0,3575675.68,893918.92
Conut - Tyre,MELON PASSION,COLD_DRINK,6.0,2502972.94,417162.16
Conut - Tyre,MINI BERRY MIX,FOOD,204.0,103472109.6,507216.22
Conut - Tyre,MINI BOSTON CHEESECAKE,FOOD,122.0,65434864.0,536351.34
Conut - Tyre,MINI PISTACHIO,FOOD,268.0,167876650.18,626405.41
Conut - Tyre,MINI THE ONE,FOOD,508.0,257665841.56,507216.22
Conut - Tyre,MINI THE ORIGINAL,FOOD,368.0,175446484.14,476756.75
Conut - Tyre,MINI TRIPLE CHOCOLATE,FOOD,338.0,181286754.34,536351.34
Conut - Tyre,MOCHA FRAPPE,FRAPPE,28.0,15017837.64,536351.34
Conut - Tyre,NUTELLA DIP,OTHER,12.0,1430270.26,119189.19
Conut - Tyre,NUTELLA SAUCE,OTHER,136.0,23782215.9,174869.23
Conut - Tyre,NUTELLA SPREAD CHIMNEY,OTHER,32.0,5721081.0,178783.78
Conut - Tyre,NUTELLA SPREAD CONUT,OTHER,32.0,2881729.68,90054.05
Conut - Tyre,NUTELLA SPREAD MINI,OTHER,12.0,715135.12,59594.59
Conut - Tyre,OREO MILKSHAKE,SHAKE,56.0,40047567.86,715135.14
Conut - Tyre,PASSION FRUIT SAUCE (P),OTHER,4.0,476756.76,119189.19
Conut - Tyre,PASSION FRUIT SAUCE(P),OTHER,2.0,119189.18,59594.59
Conut - Tyre,PASSION FRUITS DIP.(P),OTHER,4.0,476756.76,119189.19
Conut - Tyre,PASSION FRUITS SAUCE (P),OTHER,18.0,548270.26,30459.46
Conut - Tyre,PEACH ICED TEA,COLD_DRINK,58.0,24195405.08,417162.16
Conut - Tyre,PEANUT BUTTER CUP  (P),OTHER,8.0,243675.66,30459.46
Conut - Tyre,PEANUT BUTTER CUPS,OTHER,4.0,953513.5,238378.38
Conut - Tyre,PISTACHIO DIP (P),OTHER,10.0,2383783.76,238378.38
Conut - Tyre,PISTACHIO DIP.(P),OTHER,6.0,715135.12,119189.19
Conut - Tyre,PISTACHIO MILKSHAKE,SHAKE,16.0,14302702.74,893918.92
Conut - Tyre,PISTACHIO SAUCE,OTHER,50.0,11918918.76,238378.38
Conut - Tyre,PISTACHIO SAUCE (P),OTHER,128.0,7747297.2,60525.76
Conut - Tyre,PISTACHIO SAUCE . (P),OTHER,190.0,5787297.1,30459.46
Conut - Tyre,PISTACHIO SAUCE(P),OTHER,54.0,1583891.84,29331.33
Conut - Tyre,PISTACHIO SPREAD CHIMNEY,OTHER,26.0,2264594.56,87099.79
Conut - Tyre,PISTACHIO SPREAD CONUT,OTHER,10.0,482054.04000000004,48205.4
Conut - Tyre,PISTACHIO SPREAD MINI,OTHER,8.0,243675.66,30459.46
Conut - Tyre,RASPBERRIES,OTHER,30.0,7151351.26,238378.38
Conut - Tyre,RASPBERRIES (P),OTHER,44.0,2105675.64,47856.26
Conut - Tyre,RASPBERRIES .(P),OTHER,4.0,121837.84,30459.46
Conut - Tyre,RASPBERRY ICED TEA,COLD_DRINK,20.0,8343243.14,417162.16
Conut - Tyre,RASPBERRY JAM,OTHER,2.0,476756.76,238378.38
Conut - Tyre,RASPBERRY JAM  (P),OTHER,26.0,791945.92,30459.46
Conut - Tyre,RASPBERRY JAM DIP (P),OTHER,2.0,476756.76,238378.38
Conut - Tyre,RASPBERRY JAM(P),OTHER,8.0,476756.76,59594.6
Conut - Tyre,SALTED CARAMEL FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut - Tyre,SALTED CARAMEL MILKSHAKE,SHAKE,8.0,6197837.88,774729.74
Conut - Tyre,SALTED CARAMEL SAUCE,OTHER,2.0,180108.1,90054.05
Conut - Tyre,SALTED PRETZELS,OTHER,4.0,715135.12,178783.78
Conut - Tyre,SINGLE ESPRESSO,COFFEE,58.0,13825945.76,238378.38
Conut - Tyre,SPRINKLES,OTHER,24.0,3580972.92,149207.2
Conut - Tyre,STRAWBERRIES,OTHER,34.0,3061837.78,90054.05
Conut - Tyre,STRAWBERRY,OTHER,336.0,60071350.56,178783.78
Conut - Tyre,STRAWBERRY MILKSHAKE,SHAKE,24.0,17163243.36,715135.14
Conut - Tyre,SWITCH TO ICE CREAM,OTHER,62.0,20500540.28,330653.88
Conut - Tyre,THE SHARING BOX,FOOD,132.0,220261622.56,1668648.66
Conut - Tyre,TIRAMISU CHIMNEY,FOOD,86.0,112752972.74,1311081.08
Conut - Tyre,TIRAMISU CONUT,FOOD,66.0,62931892.02,953513.52
Conut - Tyre,TIRAMISU MINI CONUT,FOOD,28.0,16686486.68,595945.95
Conut - Tyre,TOASTED MARSHMALLOWS,OTHER,4.0,476756.76,119189.19
Conut - Tyre,TOFFEE NUT FRAPPE,FRAPPE,12.0,6436216.14,536351.34
Conut - Tyre,TOFFEE NUT MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Conut - Tyre,VANILLA FRAPPE,FRAPPE,4.0,2145405.38,536351.34
Conut - Tyre,VANILLA MILKSHAKE,SHAKE,36.0,19308648.4,536351.34
Conut - Tyre,VANILLA SYRUP,OTHER,6.0,540324.32,90054.05
Conut - Tyre,WATER,COLD_DRINK,946.0,75168643.52,79459.45
Conut - Tyre,WHIPPED  CREAM,OTHER,16.0,3814054.0,238378.38
Conut - Tyre,WHIPPED CREAM,OTHER,6.0,357567.56,59594.59
Conut - Tyre,WHIPPED CREAM (P),OTHER,2.0,60918.92,30459.46
Conut - Tyre,WHIPPED CREAM . (P),OTHER,16.0,487351.34,30459.46
Conut - Tyre,WHITE CHOCOLATE DIP,OTHER,4.0,476756.76,119189.19
Conut - Tyre,WHITE CHOCOLATE SAUCE,OTHER,2.0,180108.1,90054.05
Conut - Tyre,WHITE CHOCOLATE SPREAD CHIMNEY,OTHER,4.0,715135.12,178783.78
Conut - Tyre,WHITE CHOCOLATE SPREAD CONUT,OTHER,4.0,360216.2,90054.05
Conut - Tyre,WHITE MOCHA,COFFEE,12.0,6086594.68,507216.22
Conut - Tyre,WHITE MOCHA FRAPPE,FRAPPE,10.0,5363513.44,536351.34
Conut - Tyre,WILD BERRIES,COLD_DRINK,6.0,2502972.94,417162.16
Conut - Tyre,WILD BERRIES PASSION,COLD_DRINK,6.0,2502972.94,417162.16
Conut Jnah,ADD ICE CREAM,EXTRA,552.0,263169726.22,476756.75
Conut Jnah,AFFOGATO,OTHER,8.0,4290810.76,536351.34
Conut Jnah,AMERICAN COFFEE,COFFEE,92.0,32896215.78,357567.56
Conut Jnah,BLUEBERRIES,OTHER,52.0,12395675.52,238378.38
Conut Jnah,BLUEBERRIES  (P),OTHER,72.0,4290810.76,59594.59
Conut Jnah,BLUEBERRIES (P),OTHER,144.0,6515675.5,45247.75
Conut Jnah,BLUEBERRIES .(P),OTHER,8.0,243675.66,30459.46
Conut Jnah,BROWNIES,OTHER,72.0,11275297.139999999,156601.35
Conut Jnah,CAFE MOCHA,COFFEE,94.0,47678325.0,507216.22
Conut Jnah,CAFFE AMERICANO,COFFEE,132.0,40111134.54,303872.23
Conut Jnah,CAFFE LATTE,COFFEE,312.0,130154592.82,417162.16
Conut Jnah,CAPPUCCINO,COFFEE,228.0,95112971.7,417162.16
Conut Jnah,CARAMEL  SAUCE,OTHER,40.0,3602162.08,90054.05
Conut Jnah,CARAMEL FRAPPE,FRAPPE,162.0,86888917.76,536351.34
Conut Jnah,CARAMEL MACHIATO,COFFEE,152.0,81525404.32,536351.34
Conut Jnah,CARAMEL MOCHA FRAPPE,FRAPPE,32.0,17163243.02,536351.34
Conut Jnah,CARAMEL SAUCE,OTHER,2.0,357567.56,178783.78
Conut Jnah,CHERRY JAM (P),OTHER,8.0,418486.48,52310.81
Conut Jnah,CHERRY JAM DIP (P),OTHER,6.0,1430270.26,238378.38
Conut Jnah,CHIMNEY BERRY MIX,FOOD,204.0,255303242.84,1251486.48
Conut Jnah,CHIMNEY BOSTON CHEESECAKE,FOOD,168.0,220261621.16,1311081.08
Conut Jnah,CHIMNEY COMBO,FOOD,6.0,23599459.5,3933243.25
Conut Jnah,CHIMNEY PISTACHIO,FOOD,234.0,334683242.22,1430270.27
Conut Jnah,CHIMNEY THE ONE,FOOD,1718.0,2150053780.38,1251486.48
Conut Jnah,CHIMNEY THE ORIGINAL,FOOD,342.0,407627026.62,1191891.89
Conut Jnah,CHIMNEY TRIPLE CHOCOLATE,FOOD,480.0,629318917.58,1311081.08
