branch,item,category,qty,revenue,revenue_per_unit
Conut Jnah,CHOCOLATE CHIPS RINGS,FOOD,16.0,7628108.0,476756.75
Conut Jnah,CHOCOLATE SAUCE,OTHER,28.0,2521513.46,90054.05
Conut Jnah,CINNAMON SUGAR RINGS,FOOD,26.0,10846216.08,417162.16
Conut Jnah,CLASSIC CHIMNEY,FOOD,582.0,346840544.48,595945.95
Conut Jnah,CONUT BERRY MIX,FOOD,316.0,282478379.26,893918.92
Conut Jnah,CONUT BITES,FOOD,100.0,65554054.64,655540.55
Conut Jnah,CONUT BOSTON CHEESECAKE,FOOD,190.0,175631892.22,924378.38
Conut Jnah,CONUT COMBO,FOOD,26.0,71275134.94,2741351.34
Conut Jnah,CONUT PISTACHIO,FOOD,174.0,176280811.02,1013108.11
Conut Jnah,CONUT THE ONE,FOOD,972.0,868889191.9,893918.92
Conut Jnah,CONUT THE ORIGINAL,FOOD,626.0,541354650.22,864783.79
Conut Jnah,CONUT TRIPLE CHOCOLATE,FOOD,452.0,417819027.8,924378.38
Conut Jnah,CRISPY CREPE,OTHER,12.0,1967945.9200000002,163995.49
Conut Jnah,CRUSHED LOTUS,OTHER,30.0,4476216.140000001,149207.2
Conut Jnah,CRUSHED OREO,OTHER,26.0,4470918.859999999,171958.42
Conut Jnah,DARK CHOCOLATE CHIPS,OTHER,4.0,953513.5,238378.38
Conut Jnah,DARK CHOCOLATE CHIPS (P),OTHER,48.0,1814324.28,37798.42
Conut Jnah,DARK CHOCOLATE CHIPS .(P),OTHER,4.0,121837.84,30459.46
Conut Jnah,DARK CHOCOLATE SAUCE,OTHER,4.0,537675.6599999999,134418.91
Conut Jnah,DELIVERY CHARGE,OTHER,540.0,128724322.6,238378.38
Conut Jnah,DOUBLE CHOCOLATE MILKSHAKE,SHAKE,38.0,29439729.9,774729.73
Conut Jnah,DOUBLE ESPRESSO,COFFEE,254.0,83421836.56,328432.43
Conut Jnah,EARL GREY,COLD_DRINK,10.0,2979729.68,297972.97
Conut Jnah,ENGLISH BREAKFAST,COLD_DRINK,6.0,1787837.82,297972.97
Conut Jnah,ESPRESSO FRAPPE,FRAPPE,14.0,6266702.62,447621.62
Conut Jnah,ESPRESSO MACCHIATO,COFFEE,12.0,3941189.12,328432.43
Conut Jnah,EXTRA DECAF ESPRESSO SHOT,OTHER,2.0,180108.1,90054.05
Conut Jnah,EXTRA ESPRESSO SHOT,OTHER,4.0,360216.2,90054.05
Conut Jnah,FLAT WHITE,COFFEE,16.0,6208432.34,388027.02
Conut Jnah,FRUIT LOOPS,OTHER,16.0,2328162.1399999997,145510.13
Conut Jnah,FRUIT LOOPS MILKSHAKE,SHAKE,6.0,4648378.4,774729.73
Conut Jnah,GRANOLA BERRIES,OTHER,2.0,476756.76,238378.38
Conut Jnah,GRANOLA BERRIES (P),OTHER,28.0,1030324.3,36797.3
Conut Jnah,GRANOLA BERRIES MILKSHAKE,SHAKE,8.0,6197837.88,774729.74
Conut Jnah,GREEN TEA,COLD_DRINK,16.0,4767567.5,297972.97
Conut Jnah,GUMMY BEARS,OTHER,24.0,3580972.92,149207.2
Conut Jnah,HAZELNUT FRAPPE,FRAPPE,14.0,7508918.82,536351.34
Conut Jnah,HAZELNUT MOCHA FRAPPE,FRAPPE,14.0,7508918.82,536351.34
Conut Jnah,HAZELNUT SYRUP,OTHER,4.0,360216.2,90054.05
Conut Jnah,HOT CHOCOLATE,OTHER,78.0,37187026.54,476756.75
Conut Jnah,HOT CHOCOLATE COMBO,COFFEE,114.0,75486486.42,662162.16
Conut Jnah,HOT MILK,COLD_DRINK,34.0,6078648.56,178783.78
Conut Jnah,ICE CREAM BOWL,FOOD,542.0,323002706.36,595945.95
Conut Jnah,ICED CHOCOLATE,COLD_DRINK,22.0,9847675.52,447621.61
Conut Jnah,ICED SHAKEN ESPRESSO,OTHER,32.0,16230919.16,507216.22
Conut Jnah,LOTUS DIP,OTHER,8.0,953513.5,119189.19
Conut Jnah,LOTUS SAUCE,OTHER,20.0,3043297.26,152164.86
Conut Jnah,LOTUS SPREAD CHIMNEY,OTHER,34.0,6078648.56,178783.78
Conut Jnah,LOTUS SPREAD CONUT,OTHER,12.0,1080648.62,90054.05
Conut Jnah,MANGO PASSION,COLD_DRINK,88.0,36710269.78,417162.16
Conut Jnah,MARSHMALLOWS,OTHER,22.0,3400864.82,154584.76
Conut Jnah,MATCHA FRAPPE,FRAPPE,20.0,12528108.22,626405.41
Conut Jnah,MATCHA LATTE,OTHER,16.0,9535135.24,595945.95
Conut Jnah,MATCHA MILKSHAKE,SHAKE,12.0,10727027.06,893918.92
Conut Jnah,MELON PASSION,COLD_DRINK,32.0,13349189.02,417162.16
Conut Jnah,MINI BERRY MIX,FOOD,244.0,123760758.54,507216.22
Conut Jnah,MINI BOSTON CHEESECAKE,FOOD,106.0,56853242.48,536351.34
Conut Jnah,MINI PISTACHIO,FOOD,122.0,76421460.16,626405.41
Conut Jnah,MINI THE ONE,FOOD,510.0,258680273.98,507216.22
Conut Jnah,MINI THE ORIGINAL,FOOD,438.0,208819456.68,476756.75
Conut Jnah,MINI TRIPLE CHOCOLATE,FOOD,248.0,133015133.36,536351.34
Conut Jnah,MOCHA FRAPPE,FRAPPE,48.0,25744864.52,536351.34
Conut Jnah,NUTELLA DIP,OTHER,8.0,953513.5,119189.19
Conut Jnah,NUTELLA SAUCE,OTHER,94.0,15563459.26,165568.72
Conut Jnah,NUTELLA SPREAD CHIMNEY,OTHER,24.0,4290810.76,178783.78
Conut Jnah,NUTELLA SPREAD CONUT,OTHER,32.0,2881729.68,90054.05
Conut Jnah,NUTELLA SPREAD MINI,OTHER,6.0,357567.56,59594.59
Conut Jnah,OREO MILKSHAKE,SHAKE,118.0,84385946.56,715135.14
Conut Jnah,PASSION FRUIT SAUCE(P),OTHER,6.0,357567.56,59594.59
Conut Jnah,PASSION FRUITS SAUCE (P),OTHER,22.0,670108.08,30459.46
Conut Jnah,PASSION FRUITS SAUCE .(P),OTHER,4.0,121837.84,30459.46
Conut Jnah,PEACH ICED TEA,COLD_DRINK,70.0,29201350.96,417162.16
Conut Jnah,PEANUT BUTTER CUP  (P),OTHER,12.0,365513.5,30459.46
Conut Jnah,PEANUT BUTTER CUP .(P),OTHER,2.0,60918.92,30459.46
Conut Jnah,PEANUT BUTTER CUPS,OTHER,4.0,953513.5,238378.38
Conut Jnah,PEANUT BUTTER CUPS (P),OTHER,4.0,476756.76,119189.19
Conut Jnah,PEANUT BUTTER CUPS(P),OTHER,6.0,357567.56,59594.59
Conut Jnah,PEANUT BUTTER MILKSHAKE,SHAKE,4.0,3098918.94,774729.74
Conut Jnah,PEPPERMINT TEA,COLD_DRINK,4.0,1191891.88,297972.97
Conut Jnah,PISTACHIO DIP (P),OTHER,8.0,1907027.0,238378.38
Conut Jnah,PISTACHIO DIP.(P),OTHER,6.0,715135.12,119189.19
Conut Jnah,PISTACHIO LATTE,OTHER,2.0,1191891.9,595945.95
Conut Jnah,PISTACHIO MILKSHAKE,SHAKE,22.0,19666216.28,893918.92
Conut Jnah,PISTACHIO SAUCE,OTHER,22.0,5244324.26,238378.38
Conut Jnah,PISTACHIO SAUCE (P),OTHER,192.0,11918918.76,62077.7
Conut Jnah,PISTACHIO SAUCE . (P),OTHER,78.0,2375837.76,30459.46
Conut Jnah,PISTACHIO SAUCE(P),OTHER,38.0,1157459.42,30459.46
Conut Jnah,PISTACHIO SPREAD CHIMNEY,OTHER,52.0,4886756.699999999,93976.09
Conut Jnah,PISTACHIO SPREAD CONUT,OTHER,6.0,360216.22,60036.04
Conut Jnah,PISTACHIO SPREAD MINI,OTHER,6.0,301945.94,50324.32
Conut Jnah,RASPBERRIES,OTHER,32.0,7628108.0,238378.38
Conut Jnah,RASPBERRIES (P),OTHER,146.0,7559243.1,51775.64
Conut Jnah,RASPBERRIES .(P),OTHER,8.0,243675.66,30459.46
Conut Jnah,RASPBERRY ICED TEA,COLD_DRINK,24.0,10011891.76,417162.16
Conut Jnah,RASPBERRY JAM  (P),OTHER,12.0,365513.5,30459.46
Conut Jnah,RASPBERRY JAM (P),OTHER,2.0,238378.38,119189.19
Conut Jnah,RASPBERRY JAM .(P),OTHER,4.0,121837.84,30459.46
Conut Jnah,RASPBERRY JAM DIP (P),OTHER,2.0,476756.76,238378.38
Conut Jnah,RASPBERRY JAM(P),OTHER,4.0,238378.38,59594.6
Conut Jnah,SALTED CARAMEL FRAPPE,FRAPPE,28.0,15017837.64,536351.34
Conut Jnah,SALTED CARAMEL MILKSHAKE,SHAKE,24.0,18593513.62,774729.73
Conut Jnah,SALTED CARAMEL SAUCE,OTHER,6.0,717783.76,119630.63
Conut Jnah,SALTED CARAMEL SYRUP,OTHER,4.0,360216.2,90054.05
Conut Jnah,SALTED PRETZELS,OTHER,2.0,180108.1,90054.05
Conut Jnah,SINGLE ESPRESSO,COFFEE,262.0,62455134.3,238378.38
Conut Jnah,SPRINKLES,OTHER,24.0,2871135.1,119630.63
Conut Jnah,STRAWBERRIES,OTHER,38.0,3422053.98,90054.05
Conut Jnah,STRAWBERRY,OTHER,258.0,46126215.6,178783.78
Conut Jnah,STRAWBERRY DRESSING,OTHER,2.0,180108.1,90054.05
Conut Jnah,STRAWBERRY MILKSHAKE,SHAKE,70.0,50059459.82,715135.14
Conut Jnah,SWEETENED CREAM,OTHER,2.0,180108.1,90054.05
Conut Jnah,SWITCH TO ICE CREAM,OTHER,80.0,25506486.16,318831.08
Conut Jnah,THE SHARING BOX,FOOD,94.0,156852973.64,1668648.66
Conut Jnah,TIRAMISU CHIMNEY,FOOD,240.0,314659458.8,1311081.08
Conut Jnah,TIRAMISU CONUT,FOOD,274.0,261262703.24,953513.52
Conut Jnah,TIRAMISU MINI CONUT,FOOD,176.0,104886487.68,595945.95
Conut Jnah,TOASTED MARSHMALLOWS,OTHER,30.0,3575675.62,119189.19
Conut Jnah,TOFFEE NUT FRAPPE,FRAPPE,42.0,22526756.46,536351.34
Conut Jnah,TOFFEE NUT MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Conut Jnah,VANILLA FRAPPE,FRAPPE,22.0,11799729.58,536351.34
Conut Jnah,VANILLA MILKSHAKE,SHAKE,92.0,49344323.66,536351.34
Conut Jnah,VANILLA SYRUP,OTHER,32.0,2881729.68,90054.05
Conut Jnah,VIA SPARKLING WATER,COLD_DRINK,68.0,12157297.14,178783.78
Conut Jnah,WATER,COLD_DRINK,4362.0,346602137.9,79459.45
Conut Jnah,WHIPPED  CREAM,OTHER,10.0,2383783.76,238378.38
Conut Jnah,WHIPPED  CREAM (P),OTHER,12.0,1430270.26,119189.19
Conut Jnah,WHIPPED CREAM,OTHER,24.0,1430270.26,59594.59
Conut Jnah,WHIPPED CREAM (P),OTHER,12.0,365513.5,30459.46
Conut Jnah,WHIPPED CREAM . (P),OTHER,22.0,670108.08,30459.46
Conut Jnah,WHITE CHOCOLATE DIP,OTHER,4.0,476756.76,119189.19
Conut Jnah,WHITE CHOCOLATE FLAVOUR,OTHER,4.0,360216.2,90054.05
Conut Jnah,WHITE CHOCOLATE SAUCE,OTHER,4.0,360216.2,90054.05
Conut Jnah,WHITE CHOCOLATE SPREAD CHIMNEY,OTHER,8.0,1430270.26,178783.78
Conut Jnah,WHITE MOCHA,COFFEE,30.0,15216486.7,507216.22
Conut Jnah,WHITE MOCHA FRAPPE,FRAPPE,22.0,11799729.58,536351.34
Conut Jnah,WILD BERRIES,COLD_DRINK,28.0,11680540.38,417162.16
Conut Jnah,WILD BERRIES PASSION,COLD_DRINK,8.0,3337297.26,417162.16
Main Street Coffee,ADD ICE CREAM,EXTRA,338.0,161143781.64,476756.75
Main Street Coffee,AFFOGATO,OTHER,12.0,6436216.14,536351.34
Main Street Coffee,AMERICAN COFFEE,COFFEE,124.0,44338377.78,357567.56
Main Street Coffee,BLUEBERRIES,OTHER,72.0,17163243.02,238378.38
Main Street Coffee,BLUEBERRIES  (P),OTHER,30.0,1787837.82,59594.59
Main Street Coffee,BLUEBERRIES (P),OTHER,150.0,8650486.3,57669.91
Main Street Coffee,BLUEBERRIES .(P),OTHER,10.0,304594.58,30459.46
Main Street Coffee,BROWNIES,OTHER,56.0,9479513.4,169277.02
Main Street Coffee,CAFE MOCHA,COFFEE,12.0,6086594.68,507216.22
Main Street Coffee,CAFFE AMERICANO,COFFEE,204.0,63037836.9,309009.0
Main Street Coffee,CAFFE LATTE,COFFEE,120.0,50059458.8,417162.16
Main Street Coffee,CAPPUCCINO,COFFEE,120.0,50059458.8,417162.16
Main Street Coffee,CARAMEL  SAUCE,OTHER,12.0,1080648.62,90054.05
Main Street Coffee,CARAMEL DIP,OTHER,4.0,476756.76,119189.19
Main Street Coffee,CARAMEL FRAPPE,FRAPPE,32.0,17163243.02,536351.34
Main Street Coffee,CARAMEL MACHIATO,COFFEE,52.0,27890269.9,536351.34
Main Street Coffee,CARAMEL MOCHA FRAPPE,FRAPPE,20.0,10727026.88,536351.34
Main Street Coffee,CARAMEL SAUCE,OTHER,6.0,1072702.68,178783.78
Main Street Coffee,CHERRY JAM (P),OTHER,8.0,598594.6,74824.32
Main Street Coffee,CHERRY JAM DIP (P),OTHER,2.0,476756.76,238378.38
Main Street Coffee,CHIMNEY BERRY MIX,FOOD,182.0,227770540.18,1251486.48
Main Street Coffee,CHIMNEY BOSTON CHEESECAKE,FOOD,152.0,199284323.9,1311081.08
Main Street Coffee,CHIMNEY COMBO,FOOD,28.0,110130810.98,3933243.25
Main Street Coffee,CHIMNEY PISTACHIO,FOOD,280.0,400475674.46,1430270.27
Main Street Coffee,CHIMNEY THE ONE,FOOD,1670.0,2089982429.12,1251486.48
Main Street Coffee,CHIMNEY THE ORIGINAL,FOOD,432.0,514897296.78,1191891.89
Main Street Coffee,CHIMNEY TRIPLE CHOCOLATE,FOOD,334.0,437901080.16,1311081.08
Main Street Coffee,CHOCOLATE CHIPS RINGS,FOOD,8.0,3814054.0,476756.75
Main Street Coffee,CINNAMON SUGAR RINGS,FOOD,28.0,11680540.38,417162.16
Main Street Coffee,CLASSIC CHIMNEY,FOOD,324.0,193086488.68,595945.95
Main Street Coffee,CONUT BERRY MIX,FOOD,320.0,286054054.94,893918.92
Main Street Coffee,CONUT BITES,FOOD,76.0,49821081.54,655540.55
Main Street Coffee,CONUT BOSTON CHEESECAKE,FOOD,190.0,175631892.22,924378.38
Main Street Coffee,CONUT COMBO,FOOD,38.0,104171351.08,2741351.34
Main Street Coffee,CONUT PISTACHIO,FOOD,330.0,334325676.06,1013108.11
Main Street Coffee,CONUT THE ONE,FOOD,1282.0,1146004057.62,893918.92
Main Street Coffee,CONUT THE ORIGINAL,FOOD,728.0,629562596.42,864783.79
Main Street Coffee,CONUT TRIPLE CHOCOLATE,FOOD,542.0,501013082.02,924378.38
Main Street Coffee,CRISPY CREPE,OTHER,6.0,717783.76,119630.63
Main Street Coffee,CRUSHED LOTUS,OTHER,44.0,6979189.079999999,158617.93
Main Street Coffee,CRUSHED OREO,OTHER,32.0,4656324.24,145510.13
Main Street Coffee,DARK CHOCOLATE CHIPS,OTHER,18.0,4290810.76,238378.38
Main Street Coffee,DARK CHOCOLATE CHIPS (P),OTHER,68.0,3723999.92,54764.7
Main Street Coffee,DARK CHOCOLATE CHIPS .(P),OTHER,4.0,121837.84,30459.46
Main Street Coffee,DARK CHOCOLATE DIP,OTHER,4.0,476756.76,119189.19
Main Street Coffee,DARK CHOCOLATE SAUCE,OTHER,20.0,3220756.7,161037.84
Main Street Coffee,DELIVERY CHARGE,OTHER,42.0,10011891.76,238378.38
Main Street Coffee,DOUBLE CHOCOLATE MILKSHAKE,SHAKE,22.0,17044054.16,774729.73
Main Street Coffee,DOUBLE ESPRESSO,COFFEE,144.0,47294269.54,328432.43
Main Street Coffee,EARL GREY,COLD_DRINK,8.0,2383783.78,297972.97
Main Street Coffee,ENGLISH BREAKFAST,COLD_DRINK,8.0,2383783.76,297972.97
Main Street Coffee,ESPRESSO FRAPPE,FRAPPE,8.0,3580972.92,447621.62
Main Street Coffee,ESPRESSO MACCHIATO,COFFEE,4.0,1313729.7,328432.42
Main Street Coffee,EXTRA DECAF ESPRESSO SHOT,OTHER,2.0,180108.1,90054.05
Main Street Coffee,EXTRA ESPRESSO SHOT,OTHER,40.0,3602162.08,90054.05
Main Street Coffee,FLAT WHITE,COFFEE,24.0,9312648.5,388027.02
Main Street Coffee,FRUIT LOOPS,OTHER,8.0,897891.88,112236.48
Main Street Coffee,FRUIT LOOPS MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Main Street Coffee,GRANOLA BERRIES (P),OTHER,36.0,1451459.42,40318.32
Main Street Coffee,GRANOLA BERRIES MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Main Street Coffee,GREEN TEA,COLD_DRINK,18.0,5363513.44,297972.97
Main Street Coffee,GUMMY BEARS,OTHER,34.0,4304053.98,126589.82
Main Street Coffee,HAZELNUT MOCHA FRAPPE,FRAPPE,2.0,1072702.68,536351.34
Main Street Coffee,HAZELNUT SYRUP,OTHER,18.0,1620972.94,90054.05
Main Street Coffee,HOT CHOCOLATE,OTHER,142.0,67699458.56,476756.75
Main Street Coffee,HOT CHOCOLATE COMBO,COFFEE,116.0,76810810.74,662162.16
Main Street Coffee,HOT MILK,COLD_DRINK,10.0,1787837.82,178783.78
Main Street Coffee,ICE CREAM BOWL,FOOD,450.0,268175678.72,595945.95
Main Street Coffee,ICED CHOCOLATE,COLD_DRINK,4.0,1790486.46,447621.62
Main Street Coffee,LOTUS DIP,OTHER,6.0,715135.12,119189.19
Main Street Coffee,LOTUS SAUCE,OTHER,10.0,1077999.98,107800.0
Main Street Coffee,LOTUS SPREAD CHIMNEY,OTHER,10.0,1787837.82,178783.78
Main Street Coffee,LOTUS SPREAD CONUT,OTHER,14.0,1260756.74,90054.05
Main Street Coffee,LOTUS SPREAD MINI,OTHER,2.0,119189.18,59594.59
Main Street Coffee,MARSHMALLOWS,OTHER,48.0,5919729.62,123327.7
Main Street Coffee,MATCHA FRAPPE,FRAPPE,8.0,5011243.28,626405.41
Main Street Coffee,MATCHA LATTE,OTHER,6.0,3575675.72,595945.95
Main Street Coffee,MATCHA MILKSHAKE,SHAKE,2.0,1787837.84,893918.92
Main Street Coffee,MINI BERRY MIX,FOOD,120.0,60865946.82,507216.22
Main Street Coffee,MINI BOSTON CHEESECAKE,FOOD,90.0,48271620.98,536351.34
Main Street Coffee,MINI PISTACHIO,FOOD,122.0,76421460.16,626405.41
Main Street Coffee,MINI THE ONE,FOOD,360.0,182597840.44,507216.22
Main Street Coffee,MINI THE ORIGINAL,FOOD,262.0,124910268.6,476756.75
Main Street Coffee,MINI TRIPLE CHOCOLATE,FOOD,206.0,110488376.9,536351.34
Main Street Coffee,MOCHA FRAPPE,FRAPPE,24.0,12872432.26,536351.34
Main Street Coffee,NUTELLA DIP,OTHER,16.0,1907027.0,119189.19
Main Street Coffee,NUTELLA SAUCE,OTHER,78.0,12347999.82,158307.69
Main Street Coffee,NUTELLA SPREAD CHIMNEY,OTHER,32.0,5721081.0,178783.78
Main Street Coffee,NUTELLA SPREAD CONUT,OTHER,30.0,2701621.56,90054.05
Main Street Coffee,NUTELLA SPREAD MINI,OTHER,2.0,119189.18,59594.59
Main Street Coffee,OREO MILKSHAKE,SHAKE,56.0,40047567.86,715135.14
Main Street Coffee,PASSION FRUIT DIP (P),OTHER,4.0,953513.5,238378.38
Main Street Coffee,PASSION FRUITS SAUCE (P),OTHER,4.0,121837.84,30459.46
Main Street Coffee,PEACH ICED TEA,COLD_DRINK,8.0,3337297.26,417162.16
Main Street Coffee,PEANUT BUTTER CUP  (P),OTHER,22.0,670108.08,30459.46
Main Street Coffee,PEANUT BUTTER CUPS,OTHER,6.0,1430270.26,238378.38
Main Street Coffee,PEANUT BUTTER CUPS (P),OTHER,10.0,1191891.88,119189.19
Main Street Coffee,PEANUT BUTTER CUPS(P),OTHER,6.0,357567.56,59594.59
Main Street Coffee,PEANUT BUTTER MILKSHAKE,SHAKE,2.0,1549459.46,774729.73
Main Street Coffee,PEPPERMINT TEA,COLD_DRINK,18.0,5363513.44,297972.97
Main Street Coffee,PISTACHIO DIP (P),OTHER,4.0,953513.5,238378.38
Main Street Coffee,PISTACHIO DIP.(P),OTHER,2.0,238378.38,119189.19
Main Street Coffee,PISTACHIO LATTE,OTHER,6.0,3575675.72,595945.95
Main Street Coffee,PISTACHIO MILKSHAKE,SHAKE,6.0,5363513.54,893918.92
Main Street Coffee,PISTACHIO SAUCE,OTHER,10.0,2383783.76,238378.38
Main Street Coffee,PISTACHIO SAUCE (P),OTHER,64.0,4171621.56,65181.59
Main Street Coffee,PISTACHIO SAUCE . (P),OTHER,120.0,3655135.0,30459.46
Main Street Coffee,PISTACHIO SAUCE(P),OTHER,4.0,121837.84,30459.46
Main Street Coffee,PISTACHIO SPREAD CHIMNEY,OTHER,8.0,476756.76,59594.6
Main Street Coffee,PISTACHIO SPREAD CONUT,OTHER,8.0,421135.14,52641.89
Main Street Coffee,PISTACHIO SPREAD MINI,OTHER,4.0,121837.84,30459.46
Main Street Coffee,RASPBERRIES,OTHER,62.0,14779459.26,238378.38
Main Street Coffee,RASPBERRIES (P),OTHER,124.0,7259945.8,58547.95
Main Street Coffee,RASPBERRIES .(P),OTHER,6.0,182756.76,30459.46
Main Street Coffee,RASPBERRY ICED TEA,COLD_DRINK,6.0,2502972.94,417162.16
Main Street Coffee,RASPBERRY JAM  (P),OTHER,4.0,121837.84,30459.46
Main Street Coffee,RASPBERRY JAM (P),OTHER,2.0,238378.38,119189.19
Main Street Coffee,RASPBERRY JAM DIP (P),OTHER,2.0,476756.76,238378.38
Main Street Coffee,RASPBERRY JAM(P),OTHER,4.0,238378.38,59594.6
Main Street Coffee,SALTED CARAMEL DIP,OTHER,2.0,238378.38,119189.19
Main Street Coffee,SALTED CARAMEL FRAPPE,FRAPPE,6.0,3218108.06,536351.34
Main Street Coffee,SALTED CARAMEL MILKSHAKE,SHAKE,12.0,9296756.8,774729.73
Main Street Coffee,SALTED CARAMEL SYRUP,OTHER,2.0,180108.1,90054.05
Main Street Coffee,SINGLE ESPRESSO,COFFEE,428.0,102025944.58,238378.38
Main Street Coffee,SPRINKLES,OTHER,34.0,4126594.5199999996,121370.43
Main Street Coffee,STRAWBERRIES,OTHER,66.0,5943567.44,90054.05
Main Street Coffee,STRAWBERRY,OTHER,166.0,29678107.72,178783.78
Main Street Coffee,STRAWBERRY DRESSING,OTHER,2.0,180108.1,90054.05
Main Street Coffee,STRAWBERRY MILKSHAKE,SHAKE,38.0,27175135.34,715135.14
Main Street Coffee,SWEETENED CREAM,OTHER,52.0,4682810.72,90054.05
Main Street Coffee,SWITCH TO ICE CREAM,OTHER,346.0,109415674.22,316230.27
Main Street Coffee,THE SHARING BOX,FOOD,78.0,130154595.16,1668648.66
Main Street Coffee,TIRAMISU CHIMNEY,FOOD,272.0,356614053.3,1311081.08
Main Street Coffee,TIRAMISU CONUT,FOOD,262.0,249820541.06,953513.52
Main Street Coffee,TIRAMISU MINI CONUT,FOOD,134.0,79856757.6,595945.95
Main Street Coffee,TOASTED MARSHMALLOWS,OTHER,36.0,4290810.76,119189.19
Main Street Coffee,TOFFEE NUT FRAPPE,FRAPPE,2.0,1072702.68,536351.34
Main Street Coffee,TOFFEE NUT MILKSHAKE,SHAKE,4.0,3098918.94,774729.74
Main Street Coffee,VANILLA MILKSHAKE,SHAKE,64.0,34326486.02,536351.34
Main Street Coffee,VANILLA SYRUP,OTHER,6.0,540324.32,90054.05
Main Street Coffee,VIA SPARKLING WATER,COLD_DRINK,24.0,4290810.76,178783.78
Main Street Coffee,WATER,COLD_DRINK,2786.0,221374044.0,79459.46
Main Street Coffee,WHIPPED  CREAM,OTHER,10.0,2383783.76,238378.38
Main Street Coffee,WHIPPED  CREAM (P),OTHER,8.0,953513.5,119189.19
Main Street Coffee,WHIPPED CREAM,OTHER,28.0,2860540.5199999996,102162.16
Main Street Coffee,WHIPPED CREAM (P),OTHER,2.0,60918.92,30459.46
Main Street Coffee,WHIPPED CREAM . (P),OTHER,4.0,121837.84,30459.46
Main Street Coffee,WHITE CHOCOLATE DIP,OTHER,8.0,953513.5,119189.19
Main Street Coffee,WHITE CHOCOLATE SAUCE,OTHER,22.0,1981189.14,90054.05
Main Street Coffee,WHITE CHOCOLATE SPREAD CHIMNEY,OTHER,4.0,715135.12,178783.78
Main Street Coffee,WHITE CHOCOLATE SPREAD CONUT,OTHER,2.0,180108.1,90054.05
Main Street Coffee,WHITE MOCHA,COFFEE,24.0,12173189.36,507216.22
Main Street Coffee,WHITE MOCHA FRAPPE,FRAPPE,16.0,8581621.5,536351.34
